Query_number,Document_ID,Cluster_ID,Similarity
4852,output_70600.txt,139,0.60040706
4852,output_83558.txt,139,0.60023475
4853,output_51303.txt,157,0.6988644
4853,output_199288.txt,157,0.63782585
4853,output_204012.txt,511,0.63510627
4853,output_358924.txt,157,0.63039047
4853,output_393557.txt,106,0.62820804
4853,output_198233.txt,106,0.6271511
4853,output_277819.txt,157,0.62652314
4853,output_441688.txt,511,0.6196112
4853,output_460085.txt,330,0.61276793
4853,output_244647.txt,157,0.61210907
4854,output_359707.txt,297,0.6112115
4854,output_186277.txt,38,0.5999793
4854,output_292933.txt,38,0.5999793
4854,output_283621.txt,38,0.5999793
4854,output_457491.txt,297,0.5937223
4854,output_62049.txt,297,0.59276485
4854,output_207434.txt,532,0.5778732
4854,output_80596.txt,532,0.5778732
4854,output_400971.txt,38,0.5631914
4854,output_292645.txt,297,0.5465442
4855,output_353165.txt,692,0.4801216
4855,output_276961.txt,692,0.4656293
4855,output_106465.txt,692,0.44616508
4855,output_43487.txt,563,0.44020635
4855,output_185579.txt,563,0.43803734
4855,output_333456.txt,563,0.43721366
4855,output_211479.txt,563,0.4331325
4855,output_371617.txt,563,0.4201411
4855,output_331863.txt,563,0.41407505
4855,output_81111.txt,563,0.412858
4856,output_461520.txt,437,0.51729524
4856,output_473588.txt,277,0.51083475
4856,output_167642.txt,437,0.49574214
4856,output_18625.txt,552,0.48292032
4856,output_361906.txt,437,0.47527343
4856,output_82022.txt,17,0.46665758
4856,output_216164.txt,342,0.46206546
4856,output_185702.txt,437,0.46116644
4856,output_276882.txt,437,0.4585783
4856,output_434579.txt,437,0.45724842
4857,output_315995.txt,100,0.43240455
4857,output_386845.txt,501,0.39487672
4857,output_198527.txt,209,0.385531
4857,output_478961.txt,209,0.3716522
4857,output_414417.txt,496,0.3642222
4857,output_461366.txt,702,0.36360627
4857,output_384684.txt,283,0.3572497
4857,output_299044.txt,209,0.35714722
4857,output_481025.txt,464,0.35116288
4857,output_294930.txt,501,0.34954113
4858,output_204651.txt,259,0.6767998
4858,output_291087.txt,259,0.65672827
4858,output_399661.txt,259,0.6529579
4858,output_274637.txt,311,0.6481992
4858,output_309629.txt,311,0.64634067
4858,output_210018.txt,379,0.64591926
4858,output_330572.txt,259,0.64072925
4858,output_152109.txt,259,0.6301588
4858,output_494719.txt,259,0.6297895
4858,output_20741.txt,311,0.6285436
4859,output_464119.txt,688,0.45513758
4859,output_351433.txt,99,0.42373157
4859,output_355539.txt,99,0.42188162
4859,output_325552.txt,99,0.42017823
4859,output_174514.txt,99,0.41820312
4859,output_487812.txt,198,0.40514648
4859,output_137482.txt,99,0.4030198
4859,output_84763.txt,99,0.38490486
4859,output_153933.txt,99,0.3844944
4859,output_283000.txt,99,0.3814001
4860,output_452217.txt,273,0.60667396
4860,output_98565.txt,273,0.5772224
4860,output_285878.txt,273,0.57512534
4860,output_392299.txt,273,0.56881654
4860,output_338762.txt,273,0.5353038
4860,output_332249.txt,273,0.5340154
4860,output_314792.txt,273,0.5321721
4860,output_97997.txt,686,0.52691036
4860,output_313384.txt,273,0.5204881
4860,output_356934.txt,273,0.5096833
4861,output_276538.txt,228,0.33154798
4861,output_120932.txt,128,0.33102804
4861,output_316504.txt,56,0.31638682
4861,output_22167.txt,239,0.3039836
4861,output_209577.txt,703,0.29692662
4861,output_364182.txt,56,0.29652715
4861,output_137172.txt,56,0.293226
4861,output_43173.txt,696,0.29210824
4861,output_36659.txt,417,0.29193014
4861,output_86814.txt,696,0.29170567
4862,output_457113.txt,32,0.47945917
4862,output_88972.txt,32,0.4713328
4862,output_424169.txt,204,0.44464165
4862,output_474266.txt,490,0.42736256
4862,output_232097.txt,490,0.41106498
4862,output_109295.txt,547,0.40928566
4862,output_12359.txt,204,0.39930716
4862,output_331066.txt,313,0.38108963
4862,output_123420.txt,32,0.3746396
4862,output_301560.txt,683,0.37167746
4863,output_309565.txt,191,0.5789639
4863,output_13549.txt,191,0.55433345
4863,output_334207.txt,63,0.55431366
4863,output_484814.txt,191,0.5536686
4863,output_249751.txt,191,0.54574835
4863,output_226812.txt,191,0.5348394
4863,output_357989.txt,63,0.5339543
4863,output_470077.txt,191,0.5312657
4863,output_270140.txt,63,0.52813447
4863,output_322492.txt,191,0.5106072
4864,output_65657.txt,125,0.518124
4864,output_37843.txt,676,0.44309926
4864,output_256887.txt,456,0.39076287
4864,output_382491.txt,125,0.37709975
4864,output_76431.txt,89,0.36490667
4864,output_78422.txt,125,0.3526767
4864,output_346398.txt,456,0.34711784
4864,output_2051.txt,676,0.34092155
4864,output_99633.txt,125,0.3392477
4864,output_151438.txt,125,0.33467203
4865,output_49601.txt,460,0.64387655
4865,output_382448.txt,460,0.6204795
4865,output_303562.txt,460,0.6157275
4865,output_111203.txt,460,0.61455655
4865,output_265982.txt,460,0.6132872
4865,output_36509.txt,304,0.6097827
4865,output_215765.txt,460,0.6076796
4865,output_431715.txt,460,0.6036456
4865,output_325804.txt,460,0.5982393
4865,output_409625.txt,304,0.5941931
4866,output_278708.txt,41,0.6674416
4866,output_420999.txt,41,0.59015155
4866,output_27873.txt,282,0.4797181
4866,output_442339.txt,282,0.47277597
4866,output_125856.txt,282,0.46454868
4866,output_438542.txt,282,0.45273358
4866,output_205687.txt,282,0.45259273
4866,output_95239.txt,282,0.44937742
4866,output_168525.txt,282,0.44749898
4866,output_275536.txt,282,0.44593853
4867,output_98050.txt,590,0.6071733
4867,output_481290.txt,590,0.59051275
4867,output_277314.txt,590,0.5815445
4867,output_374942.txt,590,0.5515903
4867,output_383106.txt,297,0.5512544
4867,output_44280.txt,590,0.5415629
4867,output_186720.txt,590,0.53234166
4867,output_292649.txt,590,0.531206
4867,output_299245.txt,590,0.5281507
4867,output_283611.txt,590,0.5257112
4868,output_35705.txt,420,0.6670158
4868,output_322266.txt,420,0.5210931
4868,output_429610.txt,420,0.5186912
4868,output_1309.txt,79,0.51796186
4868,output_239324.txt,229,0.51730573
4868,output_209599.txt,420,0.51104164
4868,output_281597.txt,380,0.50868094
4868,output_83070.txt,420,0.5080942
4868,output_155376.txt,420,0.50620234
4868,output_348088.txt,420,0.50567937
4869,output_66502.txt,173,0.5786812
4869,output_320300.txt,173,0.5758444
4869,output_467441.txt,185,0.5639013
4869,output_174725.txt,185,0.5528638
4869,output_348941.txt,185,0.548799
4869,output_213590.txt,660,0.5303829
4869,output_400061.txt,185,0.52695864
4869,output_13730.txt,185,0.52015483
4869,output_129010.txt,185,0.5181434
4869,output_336898.txt,81,0.5172634
4870,output_347602.txt,330,0.4768691
4870,output_21693.txt,455,0.46086416
4870,output_239002.txt,455,0.44273615
4870,output_267654.txt,455,0.4398917
4870,output_471047.txt,455,0.43284333
4870,output_189686.txt,90,0.43197167
4870,output_313991.txt,455,0.42967197
4870,output_124044.txt,455,0.42886555
4870,output_358531.txt,455,0.42796993
4870,output_242770.txt,455,0.4241002
4871,output_101533.txt,341,0.5534768
4871,output_603.txt,341,0.53959924
4871,output_370335.txt,341,0.53481656
4871,output_477993.txt,536,0.52918595
4871,output_474769.txt,341,0.5252121
4871,output_53113.txt,341,0.5017262
4871,output_489206.txt,611,0.4867347
4871,output_373567.txt,433,0.48519835
4871,output_341834.txt,296,0.48486716
4871,output_427034.txt,296,0.48170888
4872,output_351797.txt,465,0.48465186
4872,output_190318.txt,465,0.47943717
4872,output_310151.txt,465,0.4585647
4872,output_334048.txt,465,0.44952834
4872,output_59525.txt,465,0.44742185
4872,output_436481.txt,465,0.44718558
4872,output_205222.txt,465,0.445952
4872,output_331732.txt,465,0.4452214
4872,output_457889.txt,405,0.441481
4872,output_429121.txt,465,0.43764517
4873,output_122925.txt,507,0.64666754
4873,output_15789.txt,507,0.60842925
4873,output_92939.txt,507,0.58874893
4873,output_187718.txt,507,0.58417666
4873,output_334962.txt,189,0.5804075
4873,output_52215.txt,189,0.5427046
4873,output_186829.txt,529,0.53749776
4873,output_314663.txt,507,0.5302161
4873,output_421722.txt,162,0.53019613
4873,output_145011.txt,189,0.5252111
4874,output_163718.txt,455,0.63501126
4874,output_117749.txt,623,0.606821
4874,output_69237.txt,496,0.60599816
4874,output_140850.txt,201,0.6046836
4874,output_247534.txt,36,0.56173545
4874,output_429492.txt,455,0.52773255
4874,output_5536.txt,623,0.52601016
4874,output_140342.txt,623,0.5107629
4874,output_123833.txt,431,0.50721014
4874,output_174524.txt,209,0.5017642
4875,output_295059.txt,658,0.64550775
4875,output_213291.txt,229,0.63962615
4875,output_338416.txt,525,0.62417173
4875,output_144519.txt,420,0.60851765
4875,output_24568.txt,38,0.5989413
4875,output_400672.txt,38,0.5820032
4875,output_372413.txt,627,0.5676923
4875,output_45141.txt,229,0.5674869
4875,output_201405.txt,38,0.56598336
4875,output_205406.txt,658,0.5617405
4876,output_66007.txt,631,0.6099712
4876,output_425482.txt,631,0.60668075
4876,output_171736.txt,631,0.59283435
4876,output_234280.txt,71,0.58070874
4876,output_193562.txt,631,0.5668348
4876,output_345462.txt,631,0.566713
4876,output_97311.txt,71,0.54499495
4876,output_351133.txt,631,0.5303303
4876,output_446750.txt,631,0.5277875
4876,output_268034.txt,631,0.5236207
4877,output_335784.txt,209,0.52363265
4877,output_84189.txt,209,0.48249942
4877,output_63348.txt,282,0.47171962
4877,output_316119.txt,209,0.47075763
4877,output_213621.txt,209,0.4617164
4877,output_144180.txt,209,0.46023685
4877,output_178070.txt,209,0.4541425
4877,output_332108.txt,209,0.45132118
4877,output_367550.txt,209,0.44663617
4877,output_126991.txt,431,0.44535226
4878,output_251860.txt,666,0.5682404
4878,output_110935.txt,666,0.5517998
4878,output_425276.txt,666,0.5482167
4878,output_258931.txt,666,0.5471779
4878,output_448183.txt,666,0.54639554
4878,output_356987.txt,666,0.5444648
4878,output_406291.txt,666,0.5357021
4878,output_105284.txt,666,0.5281303
4878,output_99720.txt,666,0.52682287
4878,output_252746.txt,666,0.51919734
4879,output_247775.txt,281,0.69643307
4879,output_371144.txt,444,0.6683342
4879,output_227356.txt,444,0.66436577
4879,output_426751.txt,444,0.6584785
4879,output_6014.txt,444,0.65147156
4879,output_119344.txt,444,0.6360254
4879,output_476561.txt,281,0.63547456
4879,output_36342.txt,17,0.6319538
4879,output_252583.txt,281,0.62946886
4879,output_442453.txt,184,0.6248965
4880,output_94244.txt,643,0.74524575
4880,output_482733.txt,643,0.70073974
4880,output_114068.txt,643,0.6771631
4880,output_344512.txt,643,0.66292113
4880,output_164304.txt,643,0.6595162
4880,output_150476.txt,643,0.6482023
4880,output_4763.txt,643,0.648051
4880,output_13690.txt,643,0.6470423
4880,output_187510.txt,643,0.63993895
4880,output_344378.txt,643,0.6341555
4881,output_298820.txt,280,0.51563853
4881,output_187671.txt,542,0.46041185
4881,output_20929.txt,542,0.44821614
4881,output_453965.txt,550,0.43776745
4881,output_144749.txt,542,0.43698514
4881,output_188343.txt,280,0.42834675
4881,output_262797.txt,280,0.42049277
4881,output_91370.txt,143,0.41416308
4881,output_62432.txt,280,0.41247985
4881,output_474361.txt,542,0.3999788
4882,output_392258.txt,666,0.5734707
4882,output_5565.txt,666,0.5734707
4882,output_130387.txt,452,0.54022336
4882,output_450162.txt,452,0.53780395
4882,output_368383.txt,452,0.5137797
4882,output_424598.txt,666,0.50048196
4882,output_245537.txt,552,0.49760243
4882,output_362038.txt,452,0.49454403
4882,output_388498.txt,666,0.49424487
4882,output_419524.txt,666,0.4924621
4883,output_498001.txt,126,0.71867955
4883,output_30327.txt,380,0.69552875
4883,output_310906.txt,627,0.6548226
4883,output_479725.txt,380,0.56970584
4883,output_266376.txt,526,0.5682102
4883,output_333375.txt,380,0.5477789
4883,output_358267.txt,627,0.5387702
4883,output_160969.txt,235,0.5368357
4883,output_499720.txt,456,0.5337616
4883,output_75766.txt,380,0.5304387
4884,output_260505.txt,128,0.7033282
4884,output_34353.txt,569,0.5912979
4884,output_207615.txt,128,0.59056234
4884,output_313208.txt,206,0.57802296
4884,output_273884.txt,128,0.57511866
4884,output_345889.txt,128,0.57511866
4884,output_23098.txt,206,0.57288575
4884,output_105199.txt,309,0.56961185
4884,output_157386.txt,206,0.5652007
4884,output_437571.txt,128,0.561585
4885,output_281881.txt,255,0.81268007
4885,output_248668.txt,255,0.47212234
4885,output_10901.txt,255,0.45616314
4885,output_94638.txt,22,0.4548304
4885,output_411789.txt,652,0.4437506
4885,output_335945.txt,100,0.44287917
4885,output_128833.txt,652,0.43673638
4885,output_254622.txt,696,0.43521053
4885,output_171807.txt,652,0.43386883
4885,output_256614.txt,652,0.42938775
4886,output_302078.txt,603,0.5676322
4886,output_121801.txt,473,0.53003246
4886,output_323600.txt,695,0.5231673
4886,output_100022.txt,603,0.52081734
4886,output_498069.txt,648,0.5155317
4886,output_359050.txt,506,0.5146332
4886,output_169668.txt,648,0.5143565
4886,output_378533.txt,648,0.51233774
4886,output_220992.txt,473,0.5114752
4886,output_466527.txt,495,0.4994264
4887,output_102386.txt,141,0.45935044
4887,output_133077.txt,63,0.43908045
4887,output_73336.txt,141,0.43690103
4887,output_469227.txt,19,0.42924985
4887,output_7151.txt,141,0.427738
4887,output_418478.txt,141,0.417231
4887,output_409687.txt,141,0.41402286
4887,output_382673.txt,331,0.41329867
4887,output_264048.txt,141,0.4090674
4887,output_400725.txt,141,0.4089371
4888,output_258332.txt,185,0.7522458
4888,output_410359.txt,185,0.7425891
4888,output_167579.txt,185,0.7205913
4888,output_182023.txt,185,0.71305335
4888,output_24683.txt,38,0.70689523
4888,output_452979.txt,38,0.70659137
4888,output_306197.txt,185,0.6977254
4888,output_38999.txt,465,0.69766665
4888,output_400786.txt,38,0.69648767
4888,output_365926.txt,334,0.66152525
4889,output_354088.txt,191,0.4621844
4889,output_329661.txt,189,0.45480305
4889,output_44754.txt,561,0.45423278
4889,output_465743.txt,561,0.44149566
4889,output_154144.txt,76,0.4372033
4889,output_140650.txt,76,0.42981958
4889,output_359931.txt,234,0.42694926
4889,output_412592.txt,489,0.4243169
4889,output_328859.txt,76,0.41515398
4889,output_115423.txt,561,0.41409063
4890,output_76893.txt,141,0.56809294
4890,output_45039.txt,141,0.5466906
4890,output_136727.txt,141,0.536556
4890,output_83918.txt,141,0.53045756
4890,output_491345.txt,141,0.5265325
4890,output_122177.txt,141,0.52073
4890,output_426142.txt,141,0.52050936
4890,output_157727.txt,141,0.51336414
4890,output_55733.txt,141,0.5021288
4890,output_285389.txt,141,0.49435127
4891,output_370561.txt,586,0.71821976
4891,output_109506.txt,32,0.6482651
4891,output_331589.txt,32,0.6242823
4891,output_100950.txt,586,0.5833735
4891,output_356865.txt,586,0.5476755
4891,output_54081.txt,586,0.54160553
4891,output_82043.txt,384,0.5072918
4891,output_266991.txt,384,0.5043784
4891,output_118050.txt,586,0.5024576
4891,output_163340.txt,586,0.48714152
4892,output_216874.txt,468,0.47442284
4892,output_437630.txt,468,0.47145373
4892,output_485184.txt,474,0.45841688
4892,output_291534.txt,468,0.45388553
4892,output_485737.txt,468,0.4516806
4892,output_455854.txt,468,0.4411465
4892,output_160455.txt,468,0.44070256
4892,output_381200.txt,468,0.43985224
4892,output_339012.txt,474,0.4398417
4892,output_125886.txt,468,0.43708682
4893,output_487447.txt,140,0.6857592
4893,output_371014.txt,140,0.6490885
4893,output_469078.txt,140,0.6181438
4893,output_61146.txt,315,0.60516554
4893,output_64912.txt,89,0.5699561
4893,output_457129.txt,315,0.5572586
4893,output_40434.txt,315,0.54159427
4893,output_366292.txt,140,0.5382073
4893,output_100355.txt,140,0.53008854
4893,output_361334.txt,89,0.52888596
4894,output_115675.txt,48,0.6633396
4894,output_219170.txt,48,0.5906153
4894,output_433220.txt,48,0.53421974
4894,output_459117.txt,59,0.48340964
4894,output_454795.txt,13,0.4641974
4894,output_352034.txt,48,0.45497823
4894,output_272130.txt,59,0.44652975
4894,output_483693.txt,48,0.42958498
4894,output_278576.txt,13,0.4233323
4894,output_400912.txt,330,0.40289456
4895,output_369769.txt,207,0.5053667
4895,output_279614.txt,431,0.5050295
4895,output_69888.txt,207,0.486302
4895,output_110461.txt,689,0.484241
4895,output_271398.txt,431,0.4733494
4895,output_425256.txt,605,0.47146106
4895,output_84375.txt,605,0.46459094
4895,output_239366.txt,689,0.46004283
4895,output_214084.txt,431,0.4597901
4895,output_450168.txt,689,0.45687455
4896,output_359187.txt,602,0.6297547
4896,output_431277.txt,602,0.6200435
4896,output_363479.txt,602,0.6193024
4896,output_255737.txt,580,0.6185615
4896,output_2310.txt,602,0.6110446
4896,output_313297.txt,602,0.6104264
4896,output_260125.txt,602,0.5953765
4896,output_33541.txt,602,0.5851777
4896,output_237543.txt,602,0.58422875
4896,output_459238.txt,602,0.58273506
4897,output_362515.txt,63,0.67444396
